Date / Time	City	State	Shape	Duration	Summary	Posted
4/18/17 22:00	Warren	RI	Triangle	30 seconds	Triangular moving quickly over Warren, RI, and turned around when it was spotted.	4/28/17
4/18/17 22:00	Warren	RI	Triangle	30 seconds	((HOAX??)) Triangular moving quickly over Warren RI and turned around when it was spotted.	4/20/17
4/10/17 19:15	South Kingstown	RI	Light	2 minutes	Star-like object moves slowly across the sky until changing shape and fading out.	4/13/17
4/8/17 22:00	Providence	RI	Disk	3:00	White disk that moved, dimmed, and flashed green and red lights, until disappearing.	4/13/17
4/2/17 22:00	Middletown	RI	Light	7-8 seconds	Two dim circular lights following one another about 100 feet above the tree line. Moving faster than an airplane.	4/7/17
3/25/17 22:15	Newport	RI	Circle	15 seconds	Bright orange ball, in western sky. Then disappeared. Near Orion's belt.	4/7/17
3/20/17 21:30	Cranston	RI	Light	7-8 seconds	Two lights moving faster than an airplane. ((anonymous report))	3/23/17
1/13/17 6:15	Rumford	RI	Light	10 seconds	1/13/17, 6:15 AM, 3 extremely bright &quot; stars&quot; that appeared, shone with a bright flash, and blinked off, east of the Big Dipp	1/19/17
1/1/17 17:45	Rumford	RI	Other	Continuous	Large star-like object with pointed spikes like green light-sabers that come and go. To L of moon. ((NUFORC Note: Venus? PD))	1/6/17
12/30/16 2:39	Providence	RI	Light	10 minutes	About 2:40 am and looked up in the sky and rite above my house was 10/12 what looked like stars. ((anonymous report))	1/6/17
12/24/16 16:45	Providence	RI	Circle	15 seconds	A very large, dim, milky-white, round object, resembling a full moon, situated next to and on the left side of the sun.	12/30/16
11/28/16 18:00	Seekonk (general area)	RI	Circle	3-4 seconds	White circular shaped object flying about 300 feet, traveling more than 200 MPH!	12/5/16
11/5/16 19:35	Charlestown	RI	Light	30 seconds	Basketball size yellowish light crosses my field of vision near rural road intersecion.	11/11/16
10/16/16 19:35	South Kingstown	RI	Light	4 minutes	Very bright, non-blinking, bluish-white, soundless, light travels slowly NW to SE in clear night sky then fades out to nothing.	10/21/16
9/26/16 23:26	Providence	RI	Unknown	3 seconds	Extremely fast (hypersonic+) aircraft (UFO) captured on Live TV over Providence, RI....Please Help me ID this thing.	9/30/16
9/22/16 19:00	Woonsocket	RI	Circle	30 seconds	Red flashing object.	9/30/16
9/7/16 9:23	Portsmouth	RI	Fireball	2 minutes	A strange bright red light much bigger than a plane or satalite lit up hugely and bright then just dissapred into the night. It looked	9/9/16
9/3/16 21:30	Smithfield	RI	Light	Few seconds	Four to five glowing red lights slowly moving south while maintaining a triangle formation.	9/9/16
8/23/16 21:30	East Providence	RI	Light	2 minutes	For ~2 mins., a low lying bright amber covered light hovered in the sky and disappeared without moving and in the area of a/c.	8/25/16
8/16/16 5:30	Providence	RI	Circle	5 minutes	Red orb moving quickly, then stops multiple times over Providence, RI.	8/16/16
8/16/16 5:30	Providence	RI	Circle	10 minute	Red circular object moving quickly, then stops and hovers over Providence, RI, changes colors and then disappears.	8/19/16
8/12/16 1:00	Lincoln	RI	Triangle	20 minutes	Observed Bizarre UFO Hovering over Trees-Lake- & then Flew right over our head while watching the meteor shower.	8/16/16
8/11/16 23:00	Woonsocket	RI	Changing	25 minutes	I have had more then 20 sightings for the past year.This sighting that occured was the most frightening.I was looking out of my window	8/16/16
8/11/16 22:00	North Providence	RI	Light	10 seconds	A bright light moving zig-zag formation. Not like a satellite or airplane that moves straight. Then disappeared. ((anonymous report))	8/16/16
7/25/16 17:30	Providence (Olneyville)	RI	Other	2 minutes	Walked out with dog and observed a dark craft overhead. No lights. Thought it could be a drone, but too large.	8/2/16
7/24/16 12:20	Galilee	RI	Light	Seconds	E of Galilee we saw this orange colored light low in the sky it went to the R, then L, then R, then straight away.((anonynous report))	8/2/16
7/23/16 17:54	Bristol	RI	Rectangle	3 minutes	Bright reflective yellowish rectangular object larger than a plane.	8/2/16
7/21/16 10:30	South Kingstown	RI	Unknown	10 minutes	Sickly, sweet smell permeates the air with no discernible cause. My dog's barking was an alert.	7/22/16
7/5/16 21:46	Portsmouth	RI	Diamond	continuous	At least 4 kite-shaped bright, stationary objects over Portsmouth, RI.	7/8/16
7/3/16 22:15	Cranston	RI	Oval	15 minutes	Four bright orange orbs drifted in the Eastern sky over Cranston,RI at 10:15 pm on July 3rd.	7/8/16
7/2/16 22:15	Warwick	RI	Circle	10 minutes	Red spherical light with green moving light and no white light.	7/8/16
6/25/16 21:23	Cranston	RI	Cylinder	5 minutes	Orange fiery cylinder traveling slowly across the night sky. ((anonymous report)) ((NUFORC Note: Possible airliner in Sun? PD))	7/8/16
6/22/16 22:00	Riverside	RI	Circle	3 minutes	I saw a small red lighted ball in the clear night sky for approximately 3 minutes. I was able to take 3 photos of it. No sound.	1/6/17
6/11/16 1:00	Cranston	RI	Light	15 minutes	Nine bright orange orbs drifted over Cranston, RI.	6/16/16
6/1/16 0:52	West Greenwich	RI	Light	2 minutes	Bright light in sky seen by two sisters over East Greenwich, RI	6/1/16
4/28/16 22:00	Woonsocket	RI	Oval	Few seconds	Unexplainable logic in what I saw.	4/29/16
4/27/16 14:45	South Kingstown	RI	Unknown	2 minutes	Small, gold spinning star-like object above electrical wires	4/29/16
4/15/16 15:35	South Kingston	RI	Rectangle	5 minutes	Orb Jane rectangLe craft in sky.	4/22/16
3/11/16 0:35	East Greenwich	RI	Disk	15 minutes	I followed a bright orange light as I was driving, it started veering off behind a neighborhood and looked as if it was landing.	3/18/16
3/6/16 17:00	North Providence	RI	Disk	45 seconds	2 bright metallic disc objects with a dark underside were flying in unison in a circular pattern high in the sky at 5:00 pm.	3/11/16
3/2/16 23:00	Lincoln	RI	Light	10 seconds	Waiting in a empty parking lot with my freind in his car I observed a blue and white light appear out of pitch black sky and completely	3/4/16
1/10/16 22:30	Ocala	RI	Diamond	2-3 minutes	I walk my dogs every night about 10:30 or 11:00. A COUPLE MONTHS AGO i spotted two diamond shaped objects in the West,NorthWest sky.Abo	2/11/16
12/24/15 23:00	Cranston	RI	Oval	3 minutes	As soon as I exit the Walgreens on Broad. St My attention is immediately captured by a very bright, very low hovering light. The light	1/8/16
11/27/15 20:40	Middletown	RI	Teardrop	1 minute	Looking out my patio sliding glass door in a southerly direction, I saw three oblong, football shaped objects slowly flying NE.	1/5/16
11/26/15 18:00	Woonsocket	RI	Rectangle	4-5 seconds	Green falling fireball.	12/3/15
11/21/15 16:20	Tiverton	RI	Circle	5 minutes	Different color flashing object seen from RT 24	11/26/15
11/18/15 16:00	Hope Valley	RI	Other	30 seconds	Dome shaped object.	12/3/15
11/17/15 20:00	Warwick	RI	Light	5 minutes	((HOAX?? Date is flawed; contact information defective.)) saw a round ball of light moving slowly then disappeared	3/24/16
11/5/15 16:30	Tiverton	RI	Fireball	45 minutes	5 oblong shaped fireballs seen in the sky over Tiverton, Middletown, RI 11-5-2015.	11/6/15
11/4/15 9:02	North Smithfield	RI	Other	35-50 seconds	Watching 2 sets of lights in sky when the 1st set flashed, became one single light & shot straight to the ground.	11/6/15
11/2/15 23:15	North Kingstown	RI	Other	10 minutes	Sphere shaped object with red striped lights in back and white lights Flashing around the sphere;,flying towards Quonset.	11/6/15
10/16/15 20:00	Cumberland	RI	Light	3-4 seconds	I saw a bright light off in the distance in MA, to my right, come out of nowhere from the sky and shoot down toward earth at an extreme	10/29/15
10/10/15 20:00	Warwick	RI	Unknown	2-3 minutes	We saw two slow moving triangle formations.	10/16/15
10/10/15 15:45	North Smithfield	RI	Sphere	40-60 seconds	Walked outside to garage, immediately caught my eye sphere shape. Thought it was balloons at 1st because the way Sun was hitting it. Wa	10/16/15
10/6/15 20:00	East Providence	RI	Light	2-3 seconds	Fast green light.	11/12/15
9/28/15 17:00	Smithfield	RI	Rectangle	30 seconds	Driving home from work, I saw a very large craft, clear as day. It looked like it was put together by leggo blocks. It had no wings.	9/29/15
9/27/15 22:00	Narragansett	RI	Teardrop	2-3 minutes	Gold, teardrop, lunar eclipse, 9/27/2015, Narragansett, RI.	10/2/15
9/27/15 21:30	Narragansett	RI	Sphere	2-3 minutes	Gold Orb Sphere Lunar Eclipse Narragansett, RI.	9/29/15
9/26/15 21:50	Pawtucket	RI	Formation	20 min	Orange lights ufo seen In Rhode Island.	9/29/15
9/26/15 21:35	Pawtucket	RI	Formation	15 minutes	Series of yellow orbs w/red outer glows moved from N. to W. in single file, dimmed to red, then fizzled out sequentially.	10/2/15
9/19/15 18:15	Block Island	RI	Circle	10-15 seconds	While swimming, we witnessed a pink circular craft float across sky and drop down into the ocean.	9/25/15
9/14/15 23:45	North Providence	RI	Circle	3 seconds	Bright light moving very fast in a pointed direction across the sky.	9/17/15
9/12/15 0:00	Warwick	RI	Light	10 minutes	2 lights in the sky disappeared and came back super bright before vanishing	9/17/15
9/11/15 18:45	East Providence	RI	Formation	2 minute	3 shimmering, constant yellow lights moving across the sky changing configuration as they flew. One broke off left and up and flew out	9/17/15
9/11/15 18:30	Westerly	RI	Other	10 minutes	Hundreds of thousands of tiny white, shimmery dots converging into clusters and going up into the sky. Lasted about 10 minutes.	9/17/15
9/9/15 18:30	Middletown	RI	Cylinder	10 seconds	Silver cylinder shaped object moving super fast from north to south followed by another identical object a minute or so after the first	9/11/15
9/8/15 10:00	Providence	RI	Disk	10 minutes	Saw a disc shaped ufo with a green glow with green and red flashing lights hovering slowly over the Providence River Bay area	9/11/15
9/5/15 23:00	Warwick	RI	Changing	4 hours	Every night I see a bright light star shape thing move across the sky. But last night was different. This one I watched for 4 hours.	9/11/15
8/25/15 21:00	Woonsocket	RI	Diamond	2 minutes	Flying low no sound lights flash in a diamond shape.moved from side to side then hoverd for a minute then took off	8/27/15
8/11/15 6:05	Cumberland	RI	Light	25 seconds	Morning UFO over Cumberland, RI.	8/13/15
8/8/15 1:15	Groton Long Point	RI	Circle	20 minutes	Bright lime a star, small, moved fast then hovered.	8/13/15
8/2/15 18:40	Warwick	RI	Sphere	10 seconds	Bright reddish/orange self-illuminated sphere rising up from Warwick Pond in Warwick, Rhode Island.	8/6/15
7/29/15 21:00	Bristol	RI	Sphere	30 seconds	Three purple/red objects with strobe traveling SE to ENE.	7/31/15
7/25/15 0:48	East Providence	RI	Fireball	3 minutes	Red and blue light UFO over Cranston, Rhode Island, landing vertically in Narragansett Bay.	7/31/15
7/17/15 0:00	Exeter	RI	Circle	5 minutes	((HOAX??)) A blue orb went down the street-a few minutes later it was seen flying past a house window.	7/22/16
7/12/15 22:00	Narragansett	RI	Fireball	5-10 minutes	Extremely bright reddish orange pod/egg-shaped obj. moving NE over Narragansett Bay near Ocean Rd; followed coast, then E.	7/17/15
7/4/15 22:00	Johnston	RI	Fireball	20 minutes	10-12 single line formation yellowish/orange spheres flying overhead into the clouds, then disappearing one by one.	7/10/15
7/4/15 21:00	Providence	RI	Formation	5-7 minutes	8 disc shaped crafts w/4 or 5 orange lights...they made no noise whatsoever and they should have if they were produced on this planet.	7/6/15
7/3/15 21:30	Pawtucket	RI	Light	~30 minutes	Possible UFO or military aircraft above McCoy Stadium after the Pawtucket Red Sox - Scranton Willkes-Barre Rail Riders baseball game.	7/6/15
6/26/15 1:05	Coventry	RI	Other	20 seconds	Driving down I-95 S, coming home from a friend's passing exit 6a I took a picture with my phone of the moon because it was eluminingat	7/3/15
6/24/15 9:46	Providence	RI	Light	5 minutes	I seen a bright blue light that seemed to get dim then glow red then started moving at a slow pace then 2 other pulsating lights coming	7/3/15
6/5/15 22:50	South Kingstown	RI	Light	2 seconds	At the above time and date, a bright light, blueish-white, streaked overhead, going S to N. ((NUFORC Note: Possible meteor?? PD))	6/15/15
6/5/15 13:00	Providence	RI	Unknown	5 minutes	Multiple reflective objects high in the sky.	6/5/15
6/4/15 22:30	Tiverton	RI	Circle	1 hour	Seven glowing lights appear in the sky and each disappear and reappear multiple times within about an hour in Tiverton, RI.	7/10/15
5/30/15 22:00	Providence	RI	Circle	10 seconds	I was outside talking to my father with my aunt and my little cousin I look to the right of me I thought it was firework coming in the	6/5/15
5/30/15 12:32	Riverside	RI	Formation	unknown	Something strange in the sky.	11/19/15
5/1/15 20:37	Pawtucket	RI	Light	30 seconds	Extremely small light moving at a constant speed like an airplane, but extremely far in the skies.	5/8/15
4/23/15 0:00	Middletown	RI	Unknown	44 years known	Satellite Imagery of the course of 44 years.	4/23/15
2/27/15 3:50	South Kingstown	RI	Other	30 seconds	Small sparkling lights in the air/sky.	3/6/15
1/2/15 6:09	North Kingstown	RI	Light	30 seconds	2 separate sightings of medium brightness star lights traveling at high speed and great distance and making 90deg turns	1/7/15
12/14/14 4:33	Rumford	RI	Light	2 seconds	An apparent shooting star that had a U-shaped trajectory.	12/18/14
12/12/14 20:25	Pawtucket	RI	Oval		4 oval shaped blue lights in the sky circling and in a pattern of coming all together. ((NUFORC Note: Advertising lights. PD))	12/18/14
11/29/14 19:45	North Providence	RI	Circle	60+ minutes	I was in my backyard and I saw 4 balls of light dancing together in the sky. ((NUFORC Note: Advertising lights?? PD))	12/5/14
11/29/14 5:15	Cumberland	RI	Circle	6 minutes	Leaving my house for coffee the noticed a ball of light extremely quiet no noise also big in size flying S the as 1 object.	12/5/14
11/16/14 18:15	Coventry	RI	Fireball	3 minutes	I was walking my dogs on this particular night and observed what looked like a plane taking off from Green Airport.	11/21/14
10/31/14 21:50	Charlestown	RI	Unknown	7 seconds	Heard a power down of an engine in the sky with no visible object and slight home power flicker	11/6/14
10/27/14 18:50	South Kingstown	RI	Fireball	5-10 minutes	Fireball going across the sky when trying to watch the initial Antares launch on 10/27/14	11/6/14
10/25/14 1:25	Pawtucket/Rumford	RI	Diamond	~60 minutes	Diamond shapes in the sky. Moving side to side. Blinking/flashing at each other. Almost dancing with each other. Zig zagging across the	11/6/14
10/21/14 23:30	Pawtucket	RI	Unknown	2 minutes	Bright orange/red light filling room.	11/6/14
10/14/14 22:30	Hope	RI	Light	6 minutes	Bright red stationary light, low in sky, never moves and inch, then disappears.	11/6/14
10/9/14 22:00	Kingston	RI	Fireball	1/2 hour	Fireballs all moving same direction.	10/10/14
9/27/14 21:00	Providence	RI	Fireball	3-5 minutes	While walking in Providence, husband and wife and others view 3 orange orbs in the night sky	10/3/14
8/26/14 5:00	Warwick	RI	Cylinder	3 minutes	A very large circle of light. which dissipated.	8/31/14
8/23/14 21:25	South Kingston	RI	Fireball	2 minutes	Two fireballs traveling together.	8/29/14
8/18/14 22:30	Narragansett	RI	Fireball	10 minutes	Orange flaming orb flying over Narragansett, RI, beach.	8/22/14
8/17/14 10:21	Johnston	RI	Oval	1 minute	Oval shaped craft with three big round bright lights!!	8/22/14
8/4/14 21:00	Jamestown	RI	Light	3-5 minutes	Two red/orange plasma shapes, soundless, close range for 3 minu by two witnesses one following the other by about 60 secs then vanished	8/6/15
7/28/14 22:00	Johnston	RI	Light	7 minutes	Red sphere in sky.	8/1/14
7/26/14 21:10	Middletown	RI	Light	5 minutes	Two yellowish-orange lights flying in the sky and then vanished.	8/1/14
7/24/14 18:30	East Greenwich	RI	Oval	10 minutes	An unidententifiable vehicle at significant speed.	7/26/14
7/12/14 22:30	Warwick	RI	Circle	1 minute	10 objects moving in formation.	7/20/14
7/7/14 13:00	Westerly	RI	Egg	30-45 seconds	Dark cloud followed by 5-6 chrome egg shaped crafts	3/6/15
7/6/14 22:15	Johnston	RI	Sphere	3 minutes	Thee Orange Redished Spheres appeared from behind a row of pine trees.	7/11/14
7/5/14 21:00	Bristol	RI	Light	hour	Light flying across sky.	7/11/14
6/21/14 20:03	Woonsocket	RI	Sphere	1 1/2	2 Orange balls that have came out of cloud and moved west slilently...Second time I seen,1 in front of me,above a home.	6/24/14
6/7/14 21:00	Pawtucket (Central Falls)	RI	Triangle	3 hours	Seen at least 10 have a lot of pictures and videos it started at 9pm it's 11pm and still going a triangle shape Turning red and white a	6/13/14
6/6/14 23:00	Providence	RI	Triangle	3-4 minutes	Objects flying over Providence, RI.	6/13/14
6/6/14 22:30	Providence	RI	Circle	10 minutes	Circular lights moving quickly and low in sky.	6/13/14
6/3/14 0:33	East Providence	RI	Light	5 seconds	A light went in a "Z" pattern and disappeared.	6/4/14
5/19/14 8:30	Middletown	RI	Circle	5 minutes	Orange fireball flying at the speed of a low-flying plane heading south seen out my bedroom window by my son and I	6/4/14
4/24/14 10:00	Warren	RI	Cigar	3 minutes	I was driving N into Warren in the mid-morning, and I saw 3 cigar shape crafts, with no wings. 2 ships heading East.	5/2/14
3/20/14 19:45	Harrisville	RI	Triangle	3	Saw a triangle shaped object with lights that didn't move, then abruptly took off.	3/21/14
3/18/14 23:00	Providence/Johnston (between; traveling)	RI	Sphere	Unknown, seemed to stay	Large, red and spherical object "hiding" behind the moon at night.	3/21/14
2/1/14 15:25	South Kingstown	RI	Triangle	3 minutes	While out in my backyard with my dogs at above time I hear the unmistakeable 'jet-like' roar..EXTREMELY loud sound..of craft that have	2/7/14
1/30/14 17:30	West Greenwich	RI	Circle	1 minute	Two hovering black disk's, no lights. Seen by 2 people and photographed	2/7/14
1/18/14 23:00	Pawtucket	RI	Triangle	3 minutes	Saw a triangle ufo hovering over the the street. Started to come straight towards us and then took a sharp turn to the right and flew a	1/24/14
1/5/14 18:45	East Providence	RI	Light	10 minutes	Orange lights formation speed fast low multiple ufo.	1/10/14
12/28/13 13:00	Providence	RI	Teardrop	15 minutes	White bright streak like teardrop shape in clear blue sky.	1/10/14
12/25/13 20:15	Woonsocket	RI	Fireball	3mins	3 orange fireballs.	1/10/14
12/24/13 17:45	Providence & Cranston	RI	Fireball	5 minutes	Fireball-like lights on Christmas Eve.	1/24/14
11/29/13 20:00	Coventry	RI	Sphere	1-1.5 seconds	Bright white light travels across the night sky and vanishes.	12/2/13
11/29/13 8:07	North Providence	RI	Fireball	4 seconds	Bright, white, low object split second gone.	12/2/13
11/24/13 19:00	North Providence	RI	Light	2.5 hours	Read above. ((NUFORC Note: We wonder whether the object might have been in the SW sky, therefore, Venus. PD))	12/2/13
11/23/13 17:30	Coventry	RI	Other	days	A light over Rhode Island for more than 10 days. ((NUFORC Note: If the time is p.m., we suspect Venus. PD))	12/2/13
11/16/13 18:30	Jamestown	RI	Fireball	8 minutes	When outside with our dog around 6:30 pm on Sat., Nov. 16th, I spotted a bright white orange light pulsating somewhat coming above the	11/20/13
11/10/13 22:51	Providence	RI	Rectangle	1 minutes	Was coming home from a friends house and before my exit i saw an unidentified flying object. it started out right out front my windshie	11/11/13
11/2/13 22:30	Wakefield	RI	Fireball	5 minutes	Silent flaming ball moving around 50 knots at 1500 feet altitude. Dead calm wind. Could see flames dancing.	11/11/13
10/20/13 19:42	Woonsocket	RI	Triangle	5 minutes	A flashing triangular object hovering in sky with white beaming lights and body changing color.	10/23/13
10/9/13 20:00	Woonsocket	RI	Light	2 minutes	Bright light.	10/14/13
10/1/13 12:40	Lincoln	RI	Light	4 seconds	Two white dots crossing paths around Lincoln and Providence RI.	10/3/13
